Timestamp,Vel_X,Vel_Y,Ang_Z
1643260129989816904,-0.005589087028056383,-0.010626334697008133,0.12302745133638382
1643260129999773979,-0.006200575735419989,-0.011195898987352848,0.12640468776226044
1643260130009776115,-0.006154533475637436,-0.011574208736419678,0.12996749579906464
1643260130029863119,-0.004364668391644955,-0.011978011578321457,0.13568948209285736
1643260130039902925,-0.003611607477068901,-0.011619189754128456,0.13700206577777863
1643260130049765110,-0.003172634169459343,-0.011092736385762691,0.13778239488601685
1643260130059763908,-0.003161804284900427,-0.01058852020651102,0.13771837949752808
1643260130079832077,-0.0038503510877490044,-0.009289990179240704,0.1370522528886795
1643260130089754104,-0.004007295705378056,-0.008770576678216457,0.13676853477954865
1643260130099765062,-0.0037932186387479305,-0.008419024758040905,0.13645707070827484
1643260130111082077,-0.003157841507345438,-0.008305930532515049,0.13661108911037445
1643260130129724979,-0.00176937913056463,-0.008555919863283634,0.13803932070732117
1643260130139719963,-0.001296404399909079,-0.008713990449905396,0.13897615671157837
1643260130149720907,-0.0013046591775491834,-0.008835549466311932,0.13955597579479218
1643260130159718990,-0.002053582575172186,-0.00882595032453537,0.14018549025058746
1643260130179711103,-0.004063587635755539,-0.00885032955557108,0.14078058302402496
1643260130189728975,-0.004902803339064121,-0.00916887167841196,0.14139914512634277
1643260130199702024,-0.0052016060799360275,-0.009338803589344025,0.1425296515226364
1643260130209727048,-0.004728172905743122,-0.009466689079999924,0.14433349668979645
1643260130229736089,-0.002983273472636938,-0.009424901567399502,0.14955046772956848
1643260130239712953,-0.0019812248647212982,-0.009065907448530197,0.1517612636089325
1643260130250775098,-0.001111612538807094,-0.008539354428648949,0.15398134291172028
1643260130259804964,-0.0007221355335786939,-0.007811732590198517,0.15580613911151886
1643260130279668092,-0.0004258599365130067,-0.006856590509414673,0.1571654975414276
1643260130289683103,0.0,-0.0065417359583079815,0.1576649248600006
1643260130299679994,0.0,-0.00682048499584198,0.1579313576221466
1643260130309813976,0.0,-0.0075648073107004166,0.15775331854820251
1643260130329677104,0.0004864940419793129,-0.009437010623514652,0.15741020441055298
1643260130339685916,0.0007981301750987768,-0.010561410337686539,0.15675485134124756
1643260130350186109,0.0009643853409215808,-0.011012359522283077,0.15560470521450043
1643260130359714031,0.0009786220034584403,-0.010955126956105232,0.15451084077358246
1643260130379741907,0.0,-0.009513488970696926,0.15248455107212067
1643260130389637947,0.0,-0.008740909397602081,0.15172559022903442
1643260130399645090,-0.0007370192324742675,-0.008291524834930897,0.15092045068740845
1643260130409634113,-0.002160238102078438,-0.008275135420262814,0.1506510078907013
1643260130429626941,-0.003957498352974653,-0.009525004774332047,0.14982753992080688
1643260130439735889,-0.0038038762286305428,-0.010124411433935165,0.14894726872444153
1643260130449680089,-0.0031635253690183163,-0.010779224336147308,0.14823751151561737
1643260130459588050,-0.00263578025624156,-0.011463595554232597,0.14713841676712036
1643260130479585886,-0.0019731945358216763,-0.011911798268556595,0.1453372687101364
1643260130489650964,-0.0020007523708045483,-0.01176999881863594,0.14559118449687958
1643260130499593973,-0.0021643578074872494,-0.011470993049442768,0.14636704325675964
1643260130509609937,-0.0021399608813226223,-0.0111253522336483,0.1471811980009079
1643260130529623031,-0.0024178102612495422,-0.011070926673710346,0.14955507218837738
1643260130539619922,-0.002572985365986824,-0.01143308263272047,0.15016275644302368
1643260130549591064,-0.0023207366466522217,-0.012035774998366833,0.15024679899215698
1643260130559576034,-0.0021489355713129044,-0.012468984350562096,0.15037168562412262
1643260130579588890,-0.0016708580078557134,-0.013160917907953262,0.15201085805892944
1643260130589576959,-0.001504423446021974,-0.013515947386622429,0.15355417132377625
1643260130599544048,-0.0016762175364419818,-0.01374257542192936,0.15557822585105896
1643260130609563112,-0.002065676264464855,-0.014086836017668247,0.15745852887630463
1643260130629565954,-0.0026498613879084587,-0.013953999616205692,0.15923695266246796
1643260130639532089,-0.0026967786252498627,-0.013492336496710777,0.15997076034545898
1643260130649548053,-0.0024612280540168285,-0.01305991318076849,0.1604422926902771
1643260130659519910,-0.001963307149708271,-0.012829218059778214,0.16085393726825714
1643260130679589986,-0.0009900879813358188,-0.013806963339447975,0.16079582273960114
1643260130689527034,-0.0008062078850343823,-0.014567894861102104,0.15912136435508728
1643260130699501037,-0.0005219796439632773,-0.015011072158813477,0.15638694167137146
1643260130709530115,-0.0002958965487778187,-0.014949696138501167,0.15316706895828247
1643260130729654073,0.0,-0.013767733238637447,0.14720264077186584
1643260130739490032,0.0,-0.01313237939029932,0.1459459364414215
1643260130749504089,0.0,-0.012942329049110413,0.1465562880039215
1643260130759637117,0.0,-0.013064294122159481,0.14848288893699646
1643260130779474973,0.0,-0.013285730965435505,0.1540350466966629
1643260130789496898,0.0,-0.012800783850252628,0.15663525462150574
1643260130799467086,0.0,-0.011834779754281044,0.15874288976192474
1643260130809489965,-0.00013367889914661646,-0.01050045620650053,0.1608278751373291
1643260130829510927,-0.001005391706712544,-0.00841852929443121,0.16423606872558594
1643260130840069055,-0.0017450222512707114,-0.008082307875156403,0.16535937786102295
1643260130850110054,-0.00195347610861063,-0.008163525722920895,0.16603873670101166
1643260130861845016,-0.0019530082354322076,-0.00861633662134409,0.16584080457687378
1643260130880454063,-0.0011609100038185716,-0.009972111321985722,0.16535332798957825
1643260130890321016,-0.0007112100720405579,-0.01054906751960516,0.16547514498233795
1643260130900042057,-0.0006946572102606297,-0.01085687056183815,0.16554012894630432
1643260130912158012,-0.0009091835236176848,-0.01079772412776947,0.1657348871231079
1643260130932837009,-0.001839179894886911,-0.009577874094247818,0.16637453436851501
1643260130939659118,-0.002189837396144867,-0.00899861752986908,0.1669805347919464
1643260130949876070,-0.002451363019645214,-0.008391779847443104,0.16794422268867493
1643260130961018085,-0.0023303041234612465,-0.008030814118683338,0.1691787987947464
1643260130983181953,-0.0015164866345003247,-0.007432706654071808,0.17165111005306244
1643260130989589929,-0.0010498134652152658,-0.006960767321288586,0.17251719534397125
1643260130999607086,-0.00046581029891967773,-0.006299508735537529,0.17289918661117554
1643260131009634971,0.0,-0.005574475973844528,0.1731029897928238
1643260131029591083,0.0,-0.004338511731475592,0.1727093607187271
1643260131039774894,0.0,-0.004044366534799337,0.17212118208408356
1643260131053288936,0.0,-0.004148032516241074,0.17188742756843567
1643260131060142993,0.0,-0.004501140210777521,0.17192283272743225
1643260131079579114,0.0,-0.005790219642221928,0.17336605489253998
1643260131090770006,0.0,-0.006605679169297218,0.1747128814458847
1643260131100033998,0.0,-0.007226855494081974,0.1759917289018631
1643260131109626054,0.0,-0.007558239623904228,0.1766739934682846
1643260131129604101,0.0,-0.006893713027238846,0.17618079483509064
1643260131139838933,-0.00025072984863072634,-0.0058542462065815926,0.17541401088237762
1643260131149849891,-0.0005978993140161037,-0.0046296389773488045,0.17468476295471191
1643260131159513950,-0.0006714367773383856,-0.0034923856146633625,0.1743757575750351
1643260131179708957,-0.0011286946246400476,-0.0015940413577482104,0.17570267617702484
1643260131189659118,-0.001289642765186727,-0.0009422778384760022,0.17740033566951752
1643260131199626922,-0.0012266015401110053,-0.0006690227892249823,0.17926660180091858
1643260131209527015,-0.0011557413963600993,-0.0005604743491858244,0.18146295845508575
1643260131229589939,-0.0009612470166757703,-0.0010549050057306886,0.18621107935905457
1643260131240631103,-0.0012747588334605098,-0.0016225326107814908,0.18844977021217346
1643260131249475955,-0.0015909165376797318,-0.0023720664903521538,0.19060467183589935
1643260131259511947,-0.002020164392888546,-0.003106968943029642,0.19199444353580475
1643260131279515981,-0.0024681431241333485,-0.004559494089335203,0.1920480728149414
1643260131290007114,-0.0021158959716558456,-0.005316263530403376,0.19036298990249634
1643260131299796104,-0.0014812665758654475,-0.006017803680151701,0.1877029538154602
1643260131309587955,-0.0006215375615283847,-0.0066154166124761105,0.18468286097049713
1643260131332062005,0.0,-0.00733267143368721,0.17872177064418793
1643260131342056035,0.00023835094179958105,-0.007465793751180172,0.17668958008289337
1643260131349452018,0.0008146557956933975,-0.007276223041117191,0.17600563168525696
1643260131359473943,0.0013082324294373393,-0.007137870416045189,0.17636120319366455
1643260131379475116,0.0016723113367334008,-0.00705940555781126,0.17940594255924225
1643260131390250921,0.0017657786374911666,-0.007320004515349865,0.18137720227241516
1643260131399482011,0.001890098792500794,-0.008129100315272808,0.18354953825473785
1643260131410106897,0.0018075184198096395,-0.009156361222267151,0.18534882366657257
1643260131429497003,0.0006851645885035396,-0.012108842842280865,0.18472346663475037
1643260131439578056,0.0,-0.013364160433411598,0.1827731430530548
1643260131449439048,0.0,-0.014368901960551739,0.17941126227378845
1643260131459494113,-0.0007111327722668648,-0.015239942818880081,0.17529630661010742
1643260131479636907,-0.0022841994650661945,-0.01635214500129223,0.16960828006267548
1643260131489509105,-0.0027622864581644535,-0.016595788300037384,0.16878573596477509
1643260131499495983,-0.0028684367425739765,-0.016502415761351585,0.16930752992630005
1643260131509367942,-0.0025900290347635746,-0.015894213691353798,0.17158713936805725
1643260131530003070,-0.002096701879054308,-0.013210106641054153,0.1781538724899292
1643260131539385080,-0.0017688375664874911,-0.011494756676256657,0.18102943897247314
1643260131549417972,-0.0015194705920293927,-0.009835119359195232,0.18352410197257996
1643260131559681892,-0.0013119819341227412,-0.00842855591326952,0.18501508235931396
1643260131579602956,-0.0008220794843509793,-0.006912986747920513,0.18652839958667755
1643260131589415073,-0.0004932205192744732,-0.007018541917204857,0.18709813058376312
1643260131599328994,-1.9968603737652302e-05,-0.007223750464618206,0.18756218254566193
1643260131609448909,0.0,-0.0075938161462545395,0.18853016197681427
1643260131629313945,0.0,-0.007933784276247025,0.19166496396064758
1643260131639569997,0.0,-0.007712025195360184,0.1935206651687622
1643260131649422883,0.0,-0.007519267499446869,0.19547125697135925
1643260131660420894,0.0,-0.007006948813796043,0.19643184542655945
1643260131680326938,-0.0013317776611074805,-0.006575439125299454,0.196614608168602
1643260131699398040,-0.0015723219839856029,-0.007348550483584404,0.19390743970870972
1643260131709538936,-0.000930696027353406,-0.008628268726170063,0.19175519049167633
1643260131719577074,0.0,-0.01009273249655962,0.18908607959747314
1643260131739625930,0.00038120197132229805,-0.013581622391939163,0.18312926590442657
1643260131749680995,0.0011886699358001351,-0.014633815735578537,0.18056181073188782
1643260131760027885,0.0015077661955729127,-0.014934562146663666,0.1786317676305771
1643260131769808053,0.0013801871100440621,-0.01472274586558342,0.1777622252702713
1643260131789350986,0.0,-0.013077694922685623,0.1778567135334015
1643260131799300909,0.0,-0.012168641202151775,0.1791098266839981
1643260131809282064,-0.0010147775756195188,-0.011609216220676899,0.181219220161438
1643260131819300889,-0.002122290898114443,-0.011199085041880608,0.1832250952720642
1643260131839298963,-0.0025419099256396294,-0.010109073482453823,0.18795084953308105
1643260131859499931,-0.0014228172367438674,-0.008833374828100204,0.19278103113174438
1643260131869204044,-0.0008881569374352694,-0.007670780643820763,0.19523680210113525
1643260131879452943,-0.0006773775676265359,-0.006380481645464897,0.19766756892204285
1643260131899266004,-0.0007853856077417731,-0.0033468413166701794,0.20318388938903809
1643260131909291028,-0.0009948090882971883,-0.0015423480654135346,0.20590971410274506
1643260131919383049,-0.0013298882404342294,0.0,0.20848459005355835
1643260131929267883,-0.001396978390403092,0.0,0.21041859686374664
1643260131949477910,-0.001116824452765286,0.0007775145350024104,0.2117713838815689
1643260131959235906,-0.0006504646735265851,0.00046944385394454,0.21129153668880463
1643260131969302892,-0.00010385701898485422,0.0,0.21007494628429413
1643260131979273080,0.0,0.0,0.20870545506477356
1643260131999490976,0.0,-0.0012043280294165015,0.20526884496212006
1643260132009156942,0.0,-0.0017394699389114976,0.20349985361099243
1643260132019308090,0.0,-0.002062197308987379,0.20199577510356903
1643260132029144048,-0.00013919954653829336,-0.001713197329081595,0.20119336247444153
1643260132049354076,-0.0012005764292553067,-3.535649739205837e-05,0.2018337845802307
1643260132059279918,-0.0015141224721446633,0.0,0.20246776938438416
1643260132069166898,-0.0016813905676826835,0.0,0.2028060108423233
1643260132079134941,-0.001472814125008881,0.0,0.20218594372272491
1643260132099212884,-0.0009100668830797076,-0.0004332109820097685,0.1966940313577652
1643260132109287977,-0.0007635165238752961,-0.0010302880546078086,0.1930016577243805
1643260132119399070,-0.0003875287948176265,-0.0014977195532992482,0.1894308477640152
1643260132129426002,0.0,-0.0013003818457946181,0.18608495593070984
1643260132149224996,0.001246413099579513,0.0,0.18414820730686188
1643260132159141063,0.0029159379191696644,0.00016045104712247849,0.18590837717056274
1643260132169317960,0.004216092173010111,0.0017781915375962853,0.1890087127685547
1643260132186497926,0.005021382588893175,0.00342298811301589,0.19378460943698883
1643260132199152946,0.004811529535800219,0.005299726501107216,0.20515280961990356
1643260132209104061,0.004222260322421789,0.0051527745090425014,0.2105623036623001
1643260132219243049,0.003312275279313326,0.004404325503855944,0.21504922211170197
1643260132229118108,0.002305650617927313,0.002739338204264641,0.21792319416999817
1643260132250931024,0.0004422084894031286,0.0,0.21910566091537476
1643260132259267091,0.0,-0.0023603439331054688,0.21792592108249664
1643260132269700050,0.0,-0.004366401117295027,0.2160157859325409
1643260132279099941,0.0,-0.0055855149403214455,0.21371597051620483
1643260132299164056,0.0,-0.005778767168521881,0.20822672545909882
1643260132309063911,0.0,-0.004701053258031607,0.20539803802967072
1643260132320442914,0.0,-0.0030837715603411198,0.20308847725391388
1643260132329505920,-0.00010574643965810537,-0.0013275492237880826,0.2015361487865448
1643260132349100112,-0.001421890570782125,0.0,0.2012001872062683
1643260132359251976,-0.0018183168722316623,0.00017939286772161722,0.20140931010246277
1643260132369057893,-0.0019925772212445736,0.0,0.20096054673194885
1643260132379132032,-0.0017505133291706443,0.0,0.20000068843364716
1643260132399152994,-0.000609360751695931,-0.002939398866146803,0.1959705799818039
1643260132409166097,-0.0001191585324704647,-0.004191382322460413,0.1933361291885376
1643260132419289112,0.0,-0.004449817351996899,0.19121026992797852
1643260132429050922,0.0,-0.003992066718637943,0.18975594639778137
1643260132449002027,0.0,-0.0013963176170364022,0.19050343334674835
1643260132462158918,0.0,0.0,0.19306112825870514
1643260132469535112,0.0,0.0,0.19618666172027588
1643260132479002952,0.0,0.00068907521199435,0.19905486702919006
1643260132500804901,0.003066734876483679,0.0021488810889422894,0.2036321759223938
1643260132509067058,0.004408211447298527,0.0025039627216756344,0.20510824024677277
1643260132519172906,0.005458917003124952,0.002283911220729351,0.2061358243227005
1643260132528964042,0.005907772108912468,0.002054841723293066,0.2070842981338501
1643260132552084922,0.0050936369225382805,0.001579507370479405,0.20904505252838135
1643260132560157060,0.0041494062170386314,0.001381238573230803,0.2092767208814621
1643260132569051027,0.0029383767396211624,0.0013871431583538651,0.20916017889976501
1643260132578998088,0.0017711472464725375,0.0009435813408344984,0.208937868475914
1643260132602690935,7.661711424589157e-05,0.0,0.20668531954288483
1643260132609003067,0.0,0.0,0.20545624196529388
1643260132619093894,0.0,-0.0013630326138809323,0.2046404629945755
1643260132629004001,0.0,-0.00290369288995862,0.20436537265777588
1643260132649975061,0.0,-0.005643349140882492,0.20551718771457672
1643260132659014940,0.0,-0.00619229581207037,0.20667420327663422
1643260132668906927,0.0,-0.006075662560760975,0.2083320915699005
1643260132678922891,0.0,-0.00556673901155591,0.21001704037189484
1643260132699188947,0.00031925307121127844,-0.003432914149016142,0.21371176838874817
1643260132708900928,0.0,-0.002518916968256235,0.21576879918575287
1643260132718921899,0.0,-0.0019940780475735664,0.21694625914096832
1643260132728884935,0.0,-0.0016396349528804421,0.21757443249225616
1643260132749536037,-0.0010151135502383113,-0.0030621453188359737,0.2142457813024521
1643260132758985996,-0.0008940091356635094,-0.004517441149801016,0.20988991856575012
1643260132769087076,-0.000792180304415524,-0.005926677957177162,0.20444421470165253
1643260132778975009,-0.0002911388874053955,-0.007423006929457188,0.19785675406455994
1643260132798897027,0.0,-0.008485862985253334,0.1868903487920761
1643260132808861970,0.0,-0.007745970971882343,0.18448950350284576
1643260132819458961,0.0013916486641392112,-0.0064205932430922985,0.18488971889019012
1643260132828893899,0.002509474288672209,-0.004596746992319822,0.18798497319221497
1643260132849556922,0.0038583041168749332,-0.0007046515820547938,0.2005346268415451
1643260132858920097,0.004048765171319246,0.0,0.20769833028316498
1643260132868944883,0.0038153380155563354,0.0,0.2141617089509964
1643260132879235982,0.003579128533601761,0.000573993194848299,0.2196110486984253
1643260132899060964,0.0030086440965533257,0.0,0.22457091510295868
1643260132908958911,0.002776509150862694,-0.0004095024196431041,0.22404354810714722
1643260132921081066,0.0025037629529833794,-0.002730034291744232,0.2215208262205124
1643260132935792922,0.002246576827019453,-0.005345370154827833,0.21705308556556702
1643260132948833942,0.001696153893135488,-0.009264514781534672,0.206251859664917
1643260132958847999,0.0013690163614228368,-0.01024602074176073,0.20122256875038147
1643260132969079017,0.0012689429568126798,-0.010248491540551186,0.19757890701293945
1643260132983177900,0.0011411051964387298,-0.009579732082784176,0.19643555581569672
1643260132998795986,0.0010390152456238866,-0.007069451734423637,0.19939078390598297
1643260133009038925,0.0009067626670002937,-0.0053896126337349415,0.20260536670684814
1643260133018888950,0.0007989885052666068,-0.004009502939879894,0.20616139471530914
1643260133028793096,0.0007787136128172278,-0.0030126478523015976,0.2089390605688095
1643260133049782991,0.0004394651623442769,-0.0026239724829792976,0.21093398332595825
1643260133058814048,0.00036355224438011646,-0.0035391668789088726,0.210684671998024
1643260133069060087,0.0,-0.004511347971856594,0.20951104164123535
1643260133078901052,0.0,-0.005588383413851261,0.2075241208076477
1643260133098937034,-0.0002515383530408144,-0.0069460561498999596,0.20390252768993378
1643260133108941078,-0.0008216887945309281,-0.006626696325838566,0.20269088447093964
1643260133119003057,-0.0010886328527703881,-0.005525664426386356,0.20244474709033966
1643260133128771066,-0.0007470976561307907,-0.003784273751080036,0.20319396257400513
1643260133148792982,0.0,0.0,0.20782561600208282
1643260133162069082,0.00018014234956353903,0.0006833025254309177,0.21126778423786163
1643260133169224023,0.001565345679409802,0.002131583634763956,0.21502532064914703
1643260133178915977,0.0027882750146090984,0.003090348094701767,0.21887104213237762
1643260133201973915,0.004793932195752859,0.003291487228125334,0.2231220155954361
1643260133208909988,0.005180758889764547,0.002592365723103285,0.2230304330587387
1643260133220639944,0.0052009886130690575,0.001661004382185638,0.22146064043045044
1643260133228749990,0.004876750987023115,0.0005312905414029956,0.21942244470119476
1643260133248775005,0.0033680698834359646,0.0,0.2154761105775833
1643260133259247064,0.0024098707363009453,-0.00030486215837299824,0.21446870267391205
1643260133269103050,0.0014147417386993766,-0.0010362673783674836,0.2144915908575058
1643260133278918027,0.0006977206794545054,-0.0016870429972186685,0.2150641530752182
1643260133298861026,0.0,-0.002673626411706209,0.21780072152614594
1643260133309115886,0.0,-0.0034167496487498283,0.21979135274887085
1643260133319782018,0.00037488655652850866,-0.003999331500381231,0.22157377004623413
1643260133328668117,0.000738592934794724,-0.004607937764376402,0.22252468764781952
1643260133348731994,0.0011900212848559022,-0.005259730853140354,0.22105050086975098
1643260133358680009,0.0008756440365687013,-0.004908089991658926,0.21824303269386292
1643260133368923902,0.00014953920617699623,-0.0043854499235749245,0.21426379680633545
1643260133378983974,0.0,-0.0035854713059961796,0.20973941683769226
1643260133399317979,-0.0011664669727906585,-0.0021169334650039673,0.20272907614707947
1643260133411998987,-0.0023521166294813156,-0.0015935007249936461,0.2012643665075302
1643260133418776035,-0.0035058134235441685,-0.0013887010281905532,0.20128345489501953
1643260133428802013,-0.004642460960894823,-0.0014283469645306468,0.20289462804794312
1643260133448710918,-0.00616306671872735,-0.001743725617416203,0.20912271738052368
1643260133458730936,-0.005799489561468363,-0.0018038804410025477,0.21195976436138153
1643260133468605041,-0.0046004257164895535,-0.0017242954345420003,0.21499423682689667
1643260133478646039,-0.0026206071488559246,-0.0012351287296041846,0.21741357445716858
1643260133498759031,0.0007144665578380227,0.0,0.22106334567070007
1643260133508651971,0.002892726566642523,0.0009376519592478871,0.2229727804660797
1643260133518719911,0.004836550913751125,0.0031979246996343136,0.22439171373844147
1643260133528736114,0.006022465880960226,0.005520532373338938,0.22578908503055573
1643260133548598051,0.005808813963085413,0.008197503164410591,0.2254326045513153
1643260133558602094,0.005052114836871624,0.008262202143669128,0.22410300374031067
1643260133568582057,0.003941131755709648,0.007589428685605526,0.22187277674674988
1643260133579086065,0.003050620201975107,0.006039275322109461,0.21940214931964874
1643260133598632097,0.0023965518921613693,0.0023189904168248177,0.21583321690559387
1643260133608531951,0.002710547298192978,0.0005100526614114642,0.2148192971944809
1643260133620814085,0.0031386418268084526,0.0,0.21483872830867767
1643260133628575086,0.0034414734691381454,-0.0005011642351746559,0.215169295668602
1643260133648736000,0.0038604838773608208,-0.0016932993894442916,0.21743041276931763
1643260133658632040,0.0037521147169172764,-0.0016280758427456021,0.21895341575145721
1643260133668535947,0.0035081799142062664,-0.0013326996704563498,0.2206464409828186
1643260133678787946,0.0031919111497700214,-0.0008400811348110437,0.22227008640766144
1643260133698673009,0.0018237807089462876,-3.747292794287205e-05,0.2231554538011551
1643260133708806037,0.0006553608691319823,-0.00022355129476636648,0.2223278284072876
1643260133718595981,0.0,-0.0006950750248506665,0.220765620470047
1643260133728593111,-7.508194539695978e-05,-0.0014305656077340245,0.21873146295547485
1643260133748642921,-0.002286813221871853,-0.0036554341204464436,0.21535949409008026
1643260133758610963,-0.0026892302557826042,-0.004685052204877138,0.21432644128799438
1643260133768743991,-0.0023082918487489223,-0.005234343931078911,0.21249450743198395
1643260133781692981,-0.001472228323109448,-0.005117899738252163,0.2106366604566574
1643260133798487901,0.0,-0.003779216203838587,0.2076597958803177
1643260133808525085,0.0005848573055118322,-0.002629211638122797,0.20661652088165283
1643260133822439908,0.0014089940814301372,-0.0016806662315502763,0.20694050192832947
1643260133828437089,0.0020720167085528374,-0.0013235249789431691,0.20775370299816132
1643260133848629951,0.0024034599773585796,-0.0012720768572762609,0.2101641744375229
1643260133858539104,0.0021930690854787827,-0.0015894925454631448,0.21115455031394958
1643260133868752002,0.0017457943176850677,-0.002391671761870384,0.2119230479001999
1643260133878510951,0.0007626580772921443,-0.0031174267642199993,0.2128133326768875
1643260133898701906,0.0,-0.0047734505496919155,0.2135416716337204
1643260133908588886,0.0,-0.005616535898298025,0.21375688910484314
1643260133918709993,0.0,-0.006177995819598436,0.21443204581737518
1643260133928487062,0.0,-0.007035914808511734,0.21519248187541962
1643260133948474884,0.0017118643736466765,-0.007906539365649223,0.21763981878757477
1643260133958636999,0.0029036635532975197,-0.007920839823782444,0.2190651148557663
1643260133968552112,0.0032044444233179092,-0.007816798985004425,0.220065638422966
1643260133978661060,0.0028065149672329426,-0.007277349010109901,0.22003905475139618
1643260133998532056,0.00040362519212067127,-0.005855690687894821,0.21637220680713654
1643260134014278888,0.0,-0.005300480406731367,0.21302558481693268
1643260134018527984,-0.0001318576978519559,-0.004706469364464283,0.20883870124816895
1643260134028379917,-0.0009439697023481131,-0.004277891479432583,0.20508414506912231
1643260134048486948,-0.002382710576057434,-0.004433566238731146,0.20098777115345
1643260134058702945,-0.0029637408442795277,-0.004727913998067379,0.2008957713842392
1643260134068409919,-0.003348174039274454,-0.004810498561710119,0.20244765281677246
1643260134078367948,-0.003776618279516697,-0.004556755535304546,0.20535683631896973
1643260134102432966,-0.0038441899232566357,-0.003654239699244499,0.21312710642814636
1643260134108726978,-0.0035200752317905426,-0.0028975727036595345,0.21745812892913818
1643260134118347883,-0.0031237988732755184,-0.002196087036281824,0.2213696390390396
1643260134128484010,-0.0024284562095999718,-0.0016357266576960683,0.22465713322162628
1643260134156658887,-0.0005615870468318462,0.0,0.2281312346458435
1643260134159781932,0.0,0.0,0.22826437652111053
1643260134168584108,0.0,0.0007605483988299966,0.22761493921279907
1643260134178494930,0.0006910532247275114,0.002210017293691635,0.22606773674488068
1643260134202903032,0.0024100299924612045,0.0037606945261359215,0.22102878987789154
1643260134208467006,0.0026805074885487556,0.0037733367644250393,0.21847161650657654
1643260134218892097,0.0025642220862209797,0.003221689723432064,0.21574656665325165
1643260134228605985,0.002241610549390316,0.0020712013356387615,0.21373245120048523
1643260134255319118,0.0013894526055082679,0.0,0.21244220435619354
1643260134258788108,0.0013170732418075204,-0.0011727915843948722,0.21244989335536957
1643260134268197059,0.0013529086718335748,-0.0029883328825235367,0.21325446665287018
1643260134278265953,0.0015209330013021827,-0.004626970738172531,0.21400392055511475
1643260134298322916,0.0016062975628301501,-0.006292691454291344,0.2157110869884491
1643260134308624982,0.001060495967976749,-0.006166450213640928,0.21707558631896973
1643260134318671941,0.0001737019047141075,-0.005726849194616079,0.2181236892938614
1643260134328645944,0.0,-0.004933930933475494,0.21892300248146057
1643260134353615045,-0.0026071923784911633,-0.0031535071320831776,0.22022804617881775
1643260134358747959,-0.003976926207542419,-0.0024070823565125465,0.2206059843301773
1643260134369513988,-0.005154377780854702,-0.001562155201099813,0.22112782299518585
1643260134380568027,-0.005819759797304869,-0.0009252685122191906,0.22212667763233185
1643260134399202108,-0.006274776067584753,-0.00015602947678416967,0.223957821726799
1643260134408725976,-0.005859085824340582,-0.00021234643645584583,0.22419676184654236
1643260134420953035,-0.004967254586517811,-0.0004657444078475237,0.22432424128055573
1643260134429697036,-0.0038958583027124405,-0.0006753813941031694,0.22391195595264435
1643260134448970079,-0.0009817149257287383,-0.0004721325822174549,0.2237401157617569
1643260134460059881,0.0,-4.595261998474598e-05,0.22400057315826416
1643260134468223094,0.0002254111459478736,0.0,0.22413954138755798
1643260134478308916,0.001887301099486649,0.0,0.22413359582424164
1643260134498277902,0.004686412401497364,0.0010092592565342784,0.22379785776138306
1643260134508227109,0.0054956539534032345,0.0018215345917269588,0.22387126088142395
1643260134521784067,0.005815692711621523,0.0025899107567965984,0.22415059804916382
1643260134532618999,0.005688620265573263,0.0032976437360048294,0.2247799187898636
1643260134548320055,0.004130273591727018,0.0038617602549493313,0.22598856687545776
1643260134558187007,0.0030770720914006233,0.003454990219324827,0.22608065605163574
1643260134569071054,0.001956809777766466,0.002530698198825121,0.2260497361421585
1643260134578489065,0.0009869063505902886,0.0007719144923612475,0.22555291652679443
1643260134598249912,0.0,-0.002290514763444662,0.22247806191444397
1643260134608315944,0.0,-0.004961990751326084,0.22028543055057526
1643260134619472026,0.0,-0.007727326825261116,0.21735459566116333
1643260134628154039,0.0,-0.009723766706883907,0.2146703600883484
1643260134648334026,-0.0007194762583822012,-0.01121064368635416,0.21132688224315643
1643260134658221006,-0.0009224207606166601,-0.010763099417090416,0.21097435057163239
1643260134668504953,-0.0013285005697980523,-0.009407558478415012,0.21206703782081604
1643260134678289890,-0.0018801725236698985,-0.007902645505964756,0.2133704423904419
1643260134698611021,-0.003051253966987133,-0.005157511681318283,0.21573896706104279
1643260134708117961,-0.003469310700893402,-0.004369612317532301,0.2164500504732132
1643260134718754053,-0.0031339433044195175,-0.004284313414245844,0.21610896289348602
1643260134728121995,-0.002471093088388443,-0.004499389324337244,0.2155267298221588
1643260134748101949,-0.0002684318460524082,-0.005923750810325146,0.21479956805706024
1643260134758385896,0.0,-0.006639695260673761,0.21498830616474152
1643260134768547058,7.850886322557926e-05,-0.006947191432118416,0.21588946878910065
1643260134778202056,0.0010644110152497888,-0.0068878792226314545,0.21765103936195374
1643260134798109054,0.002151418011635542,-0.005124380812048912,0.22238507866859436
1643260134810055971,0.0023191901855170727,-0.003681877162307501,0.22463849186897278
1643260134819545984,0.002594824880361557,-0.0022794692777097225,0.22672122716903687
1643260134828304052,0.0027790935710072517,-0.0011962709249928594,0.22807247936725616
1643260134848253011,0.003503195010125637,0.0,0.22780640423297882
1643260134858340024,0.0037476387806236744,0.0,0.2260097861289978
1643260134868057966,0.003654691856354475,0.0,0.22313018143177032
1643260134878047943,0.003270070068538189,-0.00023931381292641163,0.21975275874137878
1643260134898741006,0.0006124969804659486,-0.0010553206084296107,0.21179154515266418
